entity_id,entity_name,entity_type,registration_number,registration_date,registration_age_days,jurisdiction,jurisdiction_risk,sector,sector_risk,ubo_name,ubo_nationality,ubo_count,ubo_disclosed,ubo_pep_flag,ubo_sanctions_flag,entity_sanctions_flag,worldcheck_hit,shell_company_flag,complex_structure_flag,num_subsidiaries,layering_depth,adverse_media_flag,adverse_media_count,annual_turnover_cr,declared_income_cr,income_turnover_gap,dormant_flag,director_name,multi_directorship_flag,director_company_count,docs_complete,rule_risk_score,sar_label,jurisdiction_risk_enc,sector_risk_enc,entity_type_enc,reg_age_years,ubo_opacity_score,structure_complexity,financial_opacity,alert_signal_count,ml_risk_score,ml_risk_tier,ml_alert
ENT00628,Nair Trading LLP,LLP,REG733946,2019-12-12,2331,British Virgin Islands,High,Arms & Defense,High,Sunita Sharma,Nigerian,5,0,1,0,0,0,1,0,13,6,0,0,110.22,37.27,1.59,0,Mohammed Williams,1,17,0,100,1,0,0,0,6.39,70,73.19528664807629,0.9516578757114464,3,100.0,High,1
ENT00629,Williams Consulting Ltd,LLP,REG525198,2005-12-22,7434,Panama,High,Oil & Gas Trading,High,Fatima Singh,Indian,5,0,0,0,0,0,1,0,10,3,0,0,2.26,0.72,0.1,0,Deepika Mehta,1,15,1,100,1,0,0,0,20.37,40,56.989476363991855,0.09531017980432487,2,100.0,High,1
ENT00630,Reddy Consulting LLP,Private Limited,REG718840,2008-06-07,6536,Japan,Low,Healthcare,Low,Carlos Singh,Nigerian,1,1,0,0,0,0,0,0,2,2,0,0,258.27,91.95,17.58,0,John Mehta,0,2,1,0,0,1,1,2,17.91,0,15.49306144334055,2.922085733385692,0,0.0,Low,0
ENT00631,Iyer Holdings Ltd,Private Limited,REG734956,2018-02-16,2995,Japan,Low,Healthcare,Low,Sunita Nair,Indian,1,1,0,0,0,0,0,0,0,1,0,0,415.1,49.95,265.25,0,Ananya Nair,0,2,1,0,0,1,1,2,8.21,0,5.0,5.584435717023635,0,0.0,Low,0
ENT00632,Iyer Group Ltd,Private Limited,REG286550,2020-05-04,2187,USA,Low,Retail,Low,Rajesh Singh,Nigerian,2,1,0,0,0,0,0,0,3,1,0,0,262.05,61.33,78.06,0,Wei Williams,0,1,1,0,0,1,1,2,5.99,0,11.931471805599454,4.37020705786854,0,0.0,Low,0
ENT00633,Patel Enterprises Ltd,Sole Proprietor,REG752608,2019-06-19,2507,Japan,Low,Manufacturing,Low,Priya Gupta,British,4,1,1,0,1,1,1,1,19,3,1,10,2.58,0.82,0.12,0,Fatima Iyer,1,15,1,100,1,1,1,4,6.87,30,84.97866136776996,0.11332868530700317,5,100.0,High,1
ENT00634,Nair Trading LLP,Trust,REG430491,2019-02-03,2643,USA,Low,IT Services,Low,Wei Al-Farsi,Indian,1,1,0,0,0,0,0,0,0,1,0,0,430.47,46.0,292.47,0,Rajesh Nair,0,2,1,0,0,1,1,5,7.24,0,5.0,5.681775419393111,0,0.0,Low,0
ENT00635,Mehta Holdings LLP,LLP,REG835903,2020-08-21,2078,India,Low,Manufacturing,Low,Sarah Kumar,Nigerian,2,1,0,0,0,0,0,0,3,2,0,0,457.98,163.36,32.1,0,Carlos Iyer,0,3,1,0,0,1,1,0,5.69,0,16.931471805599454,3.4995332823830174,0,0.0,Low,0
ENT00636,Williams Group Ltd,Public Limited,REG202780,2005-08-09,7569,Australia,Low,Logistics,Low,Fatima Mehta,American,2,1,0,0,0,0,0,0,1,2,0,0,46.06,15.72,1.1,0,Arun Patel,0,1,1,0,0,1,1,3,20.74,0,13.465735902799727,0.7419373447293773,0,0.0,Low,0
ENT00637,Williams Solutions LLP,Trust,REG206125,2009-10-09,6047,UK,Low,Education,Low,Arun Singh,Indian,1,1,0,0,0,0,0,0,0,1,0,0,83.2,10.03,53.11,0,Priya Iyer,0,1,1,0,0,1,1,5,16.57,0,5.0,3.991019011654644,0,0.0,Low,0
ENT00638,Reddy Capital Ltd,Trust,REG642456,2014-10-14,4216,Australia,Low,Healthcare,Low,Wei Nair,UAE,1,1,0,0,0,0,0,0,3,1,0,0,225.92,61.48,41.48,0,Ananya Nair,0,1,1,0,0,1,1,5,11.55,0,11.931471805599454,3.749033376933683,0,0.0,Low,0
ENT00639,Patel Capital LLP,Trust,REG461156,2011-03-01,5539,Canada,Low,Manufacturing,Low,Deepika Reddy,British,2,1,0,0,0,0,0,0,1,2,0,0,402.91,105.83,85.42,0,Sarah Chen,0,3,1,0,0,1,1,5,15.18,0,13.465735902799727,4.459219130503787,0,0.0,Low,0
ENT00640,Patel Enterprises LLP,Sole Proprietor,REG354714,2020-09-11,2057,UK,Low,Manufacturing,Low,Carlos Singh,Cayman,1,1,0,0,0,0,0,0,4,2,0,0,180.01,30.73,87.82,0,Sarah Sharma,0,3,1,0,0,1,1,4,5.64,0,18.0471895621705,4.486611849863956,0,0.0,Low,0
ENT00641,Nair Consulting LLP,Public Limited,REG103984,2007-02-17,7012,British Virgin Islands,High,Arms & Defense,High,Deepika Williams,UAE,6,1,0,0,0,0,0,0,10,6,1,11,66.77,7.81,43.34,0,Carlos Gupta,0,2,1,70,1,0,0,3,19.21,0,41.989476363991855,3.7918872041881655,1,100.0,High,1
ENT00642,Nair Trading Ltd,Trust,REG642056,2019-03-03,2615,Australia,Low,Healthcare,Low,Rajesh Reddy,Russian,2,1,0,0,0,0,0,0,3,1,0,0,243.78,26.4,164.58,0,Wei Sharma,0,2,1,0,0,1,1,5,7.16,0,11.931471805599454,5.10945446171066,0,0.0,Low,0
ENT00643,Williams Consulting Ltd,Sole Proprietor,REG342315,2019-08-02,2463,Germany,Low,Money Services,Medium,Rajesh Reddy,Cayman,2,1,0,0,0,0,0,0,0,1,0,0,129.94,15.49,83.47,0,Rajesh Gupta,0,2,1,12,0,1,2,4,6.75,0,5.0,4.436396441739405,0,0.0,Low,0
ENT00644,Nair Capital LLP,LLP,REG286203,2007-01-20,7040,UK,Low,IT Services,Low,John Sharma,Nigerian,2,1,0,0,0,0,0,0,3,1,0,0,220.67,73.24,0.95,0,Fatima Patel,0,3,1,0,0,1,1,0,19.29,0,11.931471805599454,0.6678293725756554,0,0.0,Low,0
ENT00645,Gupta Ventures LLP,Private Limited,REG175336,2020-04-20,2201,Japan,Low,Money Services,Medium,John Kumar,British,1,1,0,0,0,0,0,0,1,1,0,0,313.81,85.01,58.78,0,Mohammed Mehta,0,2,1,12,0,1,2,2,6.03,0,8.465735902799727,4.090671156855792,0,0.0,Low,0
ENT00646,Patel Holdings LLP,Private Limited,REG742212,2023-04-23,1103,Australia,Low,Mining,High,Sarah Al-Farsi,Cayman,5,0,0,1,1,1,1,0,10,5,0,0,84.5,10.75,52.25,0,Deepika Kumar,1,20,1,100,1,1,0,2,3.02,70,66.98947636399186,3.9749978045895347,3,100.0,High,1
ENT00647,Reddy Solutions Ltd,Private Limited,REG555530,2006-12-26,7065,Japan,Low,Logistics,Low,Deepika Iyer,Indian,2,1,0,0,0,0,0,0,1,2,0,0,379.0,120.36,17.92,0,Sunita Kumar,0,3,1,0,0,1,1,2,19.36,0,13.465735902799727,2.9402195636237325,0,0.0,Low,0
ENT00648,Gupta Solutions LLP,LLP,REG681477,2017-08-09,3186,Cyprus,Medium,Import/Export,Medium,Sunita Williams,British,1,1,0,0,0,0,0,0,4,2,0,0,263.72,49.22,116.06,0,Deepika Nair,0,3,1,27,0,2,2,0,8.73,0,18.0471895621705,4.7626866238630745,0,0.0,Low,0
ENT00649,Iyer Trading Ltd,Private Limited,REG662536,2006-01-17,7408,Australia,Low,Real Estate,Medium,Carlos Reddy,British,1,1,0,0,0,0,0,0,3,1,0,0,380.12,149.63,68.77,0,Arun Sharma,0,2,1,12,0,1,2,2,20.3,0,11.931471805599454,4.245204117951145,0,0.0,Low,0
ENT00650,Patel Solutions LLP,Public Limited,REG242898,2015-06-30,3957,Australia,Low,Logistics,Low,Carlos Mehta,American,1,1,0,0,0,0,0,0,3,2,0,0,216.36,27.28,134.52,0,Ananya Gupta,0,3,1,0,0,1,1,3,10.84,0,16.931471805599454,4.909119230903745,0,0.0,Low,0
ENT00651,Reddy Capital Ltd,Sole Proprietor,REG342760,2007-06-04,6905,British Virgin Islands,High,Education,Low,Carlos Iyer,Indian,5,1,0,0,1,1,1,1,10,5,1,11,1.12,0.35,0.07,0,Priya Mehta,1,13,1,100,1,0,1,4,18.92,0,91.98947636399186,0.06765864847381481,5,100.0,High,1
ENT00652,Mehta Capital LLP,Partnership,REG165342,2011-12-19,5246,India,Low,Manufacturing,Low,Fatima Kumar,Nigerian,1,1,0,0,0,0,0,0,4,1,0,0,320.35,68.36,115.27,0,Ananya Williams,0,3,1,0,0,1,1,1,14.37,0,13.047189562170502,4.755915072680517,0,0.0,Low,0
ENT00653,Reddy Consulting LLP,Public Limited,REG258173,2013-07-02,4685,Malta,Medium,Import/Export,Medium,Carlos Patel,British,2,1,0,0,0,0,0,0,3,2,0,0,150.31,29.73,61.12,0,Fatima Nair,0,1,1,27,0,2,2,3,12.84,0,16.931471805599454,4.129067998280486,0,0.0,Low,0
ENT00654,Iyer Consulting LLP,Trust,REG420710,2008-03-15,6620,Canada,Low,Education,Low,Ananya Singh,Cayman,2,1,0,0,0,0,0,0,0,2,0,0,131.11,30.83,38.62,0,Arun Reddy,0,2,1,0,0,1,1,5,18.14,0,10.0,3.6793340412704048,0,0.0,Low,0
ENT00655,Iyer Holdings LLP,Public Limited,REG341183,2019-09-30,2404,UK,Low,Retail,Low,Sarah Chen,UAE,1,1,0,0,0,0,0,0,3,1,0,0,318.56,44.82,184.1,0,Rajesh Iyer,0,3,1,0,0,1,1,3,6.59,0,11.931471805599454,5.220896219579452,0,0.0,Low,0
ENT00656,Gupta Consulting LLP,Partnership,REG293533,2005-07-06,7603,Australia,Low,Manufacturing,Low,Carlos Chen,Cayman,4,0,0,0,0,0,0,1,12,6,0,0,1.74,0.27,0.93,0,Arun Reddy,1,13,1,45,1,1,1,1,20.83,40,67.82474678730767,0.6575200029167942,2,100.0,High,1
ENT00657,Sharma Enterprises LLP,Private Limited,REG177590,2021-03-06,1881,Canada,Low,Healthcare,Low,John Williams,American,1,1,0,0,0,0,0,0,3,1,0,0,236.66,59.97,56.75,0,Carlos Iyer,0,3,1,0,0,1,1,2,5.15,0,11.931471805599454,4.056123349401903,0,0.0,Low,0
ENT00658,Gupta Solutions Ltd,Partnership,REG246832,2005-11-05,7481,Canada,Low,Manufacturing,Low,Sunita Sharma,Russian,2,1,0,0,0,0,0,0,0,2,0,0,351.96,127.32,30.0,0,Priya Reddy,0,3,1,0,0,1,1,1,20.5,0,10.0,3.4339872044851463,0,0.0,Low,0
ENT00659,Nair Solutions Ltd,Public Limited,REG573439,2014-04-13,4400,Germany,Low,Healthcare,Low,Wei Chen,American,1,1,0,0,0,0,0,0,1,1,0,0,188.24,19.46,129.86,0,Deepika Patel,0,1,1,0,0,1,1,3,12.05,0,8.465735902799727,4.874128049441593,0,0.0,Low,0
ENT00660,Patel Capital Ltd,Private Limited,REG546057,2019-05-05,2552,India,Low,Education,Low,Fatima Singh,Cayman,1,1,0,0,0,0,0,0,0,2,0,0,263.6,72.59,45.83,0,Deepika Kumar,0,3,1,0,0,1,1,2,6.99,0,10.0,3.8465240231954505,0,0.0,Low,0
ENT00661,Williams Solutions LLP,Trust,REG784237,2010-09-09,5712,India,Low,Retail,Low,Mohammed Sharma,Cayman,2,1,0,0,0,0,0,0,2,2,0,0,346.81,57.73,173.62,0,Sunita Williams,0,3,1,0,0,1,1,5,15.65,0,15.49306144334055,5.162612184382661,0,0.0,Low,0
ENT00662,Al-Farsi Trading LLP,Partnership,REG618024,2014-07-24,4298,Australia,Low,Manufacturing,Low,Ananya Gupta,Indian,2,1,0,0,0,0,0,0,2,2,0,0,402.36,150.38,48.78,0,Carlos Gupta,0,1,1,0,0,1,1,1,11.78,0,15.49306144334055,3.907613296939446,0,0.0,Low,0
ENT00663,Reddy Solutions LLP,Sole Proprietor,REG299124,2005-12-03,7453,Canada,Low,Money Services,Medium,Fatima Kumar,American,1,1,0,0,0,0,0,0,0,2,0,0,122.3,15.22,76.64,0,Ananya Nair,0,2,1,12,0,1,2,4,20.42,0,10.0,4.35208275830081,0,0.0,Low,0
ENT00664,Singh Enterprises Ltd,Public Limited,REG868793,2014-09-28,4232,Canada,Low,IT Services,Low,Sunita Mehta,Nigerian,2,1,0,0,0,0,0,0,4,1,0,0,447.82,71.59,233.05,0,Deepika Mehta,0,3,1,0,0,1,1,3,11.59,0,13.047189562170502,5.455534767746079,0,0.0,Low,0
ENT00665,Iyer Solutions Ltd,Partnership,REG704933,2006-05-07,7298,Cayman Islands,High,Mining,High,Deepika Williams,American,3,1,0,0,0,0,1,1,20,6,0,0,1.18,0.16,0.7,0,Wei Patel,0,2,0,100,1,0,0,1,19.99,0,100.22261218861712,0.5306282510621704,3,100.0,High,1
ENT00666,Gupta Trading LLP,Private Limited,REG174713,2008-12-03,6357,India,Low,Logistics,Low,Wei Chen,UAE,1,1,0,0,0,0,0,0,1,1,0,0,346.28,115.25,0.53,0,Arun Williams,0,3,1,0,0,1,1,2,17.42,0,8.465735902799727,0.4252677354043441,0,0.0,Low,0
ENT00667,Williams Capital Ltd,Partnership,REG953056,2015-09-30,3865,Japan,Low,IT Services,Low,Arun Kumar,Cayman,1,1,0,0,0,0,0,0,3,1,0,0,145.65,17.75,92.4,0,Ananya Sharma,0,2,1,0,0,1,1,1,10.59,0,11.931471805599454,4.536891345234797,0,0.0,Low,0
ENT00668,Chen Capital LLP,Public Limited,REG367651,2019-12-01,2342,Dubai,Medium,Real Estate,Medium,Sunita Sharma,Indian,2,1,0,0,0,0,0,0,4,1,0,0,275.72,72.34,58.7,0,Mohammed Reddy,0,1,1,27,0,2,2,3,6.42,0,13.047189562170502,4.089332020398556,0,0.0,Low,0
ENT00669,Nair Enterprises Ltd,Private Limited,REG828524,2011-12-24,5241,Australia,Low,Healthcare,Low,Wei Iyer,Russian,1,1,0,0,0,0,0,0,3,2,0,0,76.83,18.78,20.49,0,Sunita Kumar,0,2,1,0,0,1,1,2,14.36,0,16.931471805599454,3.067587710654419,0,0.0,Low,0
ENT00670,Kumar Group Ltd,Sole Proprietor,REG593963,2018-06-09,2882,India,Low,Logistics,Low,Deepika Reddy,Cayman,1,1,0,0,0,0,0,0,1,2,0,0,147.01,27.91,63.28,0,Mohammed Kumar,0,3,1,0,0,1,1,4,7.9,0,13.465735902799727,4.163248540869312,0,0.0,Low,0
ENT00671,Kumar Capital Ltd,Partnership,REG578248,2023-10-04,939,Malta,Medium,Healthcare,Low,Mohammed Mehta,Cayman,1,1,0,0,0,0,0,0,0,1,0,0,231.43,25.65,154.48,0,Priya Singh,0,3,1,15,0,2,1,1,2.57,0,5.0,5.046517105984022,0,0.0,Low,0
ENT00672,Reddy Enterprises Ltd,LLP,REG295107,2018-10-09,2760,Singapore,Medium,Manufacturing,Low,John Mehta,Indian,1,1,0,0,0,0,0,0,4,2,0,0,40.82,6.52,21.26,0,Deepika Chen,0,2,1,15,0,2,1,0,7.56,0,18.0471895621705,3.102791345847399,0,0.0,Low,0
ENT00673,Singh Enterprises Ltd,Trust,REG118888,2018-03-26,2957,Japan,Low,Education,Low,Sunita Iyer,Cayman,1,1,0,0,0,0,0,0,4,2,0,0,354.86,81.21,111.23,0,Wei Chen,0,3,1,0,0,1,1,5,8.1,0,18.0471895621705,4.720550337028165,0,0.0,Low,0
ENT00674,Patel Trading LLP,Public Limited,REG143233,2010-04-18,5856,UK,Low,Logistics,Low,Deepika Williams,Cayman,2,1,0,0,0,0,0,0,3,1,0,0,255.18,86.45,4.17,0,Arun Al-Farsi,0,2,1,0,0,1,1,3,16.04,0,11.931471805599454,1.6428726885203377,0,0.0,Low,0
ENT00675,Al-Farsi Ventures Ltd,Trust,REG622771,2021-05-13,1813,Canada,Low,Logistics,Low,Mohammed Gupta,UAE,2,1,0,0,0,0,0,0,0,1,0,0,225.13,47.6,82.33,0,John Sharma,0,2,1,0,0,1,1,5,4.97,0,5.0,4.422808628394115,0,0.0,Low,0
ENT00676,Iyer Solutions Ltd,Private Limited,REG335056,2005-05-24,7646,Australia,Low,Healthcare,Low,Deepika Iyer,Nigerian,1,1,0,0,0,0,0,0,4,1,0,0,210.63,50.69,58.56,0,Wei Reddy,0,2,1,0,0,1,1,2,20.95,0,13.047189562170502,4.086984207815808,0,0.0,Low,0
ENT00677,Gupta Trading LLP,Sole Proprietor,REG670305,2023-01-13,1203,Australia,Low,Logistics,Low,John Chen,British,2,1,0,0,0,0,0,0,2,2,0,0,272.28,63.88,80.64,0,Sunita Patel,0,3,1,0,0,1,1,4,3.3,0,15.49306144334055,4.402319337941644,0,0.0,Low,0
ENT00678,Al-Farsi Trading Ltd,Partnership,REG724702,2023-05-19,1077,Japan,Low,Education,Low,Sarah Mehta,Russian,2,1,0,0,0,0,0,0,4,2,0,0,212.4,42.46,85.02,0,Wei Sharma,0,3,1,0,0,1,1,1,2.95,0,18.0471895621705,4.45457982735559,0,0.0,Low,0
ENT00679,Gupta Solutions LLP,Private Limited,REG670566,2007-05-27,6913,Hong Kong,Medium,Import/Export,Medium,Ananya Reddy,Russian,1,1,0,0,0,0,0,0,0,1,0,0,312.47,83.51,61.94,0,Wei Al-Farsi,0,3,1,27,0,2,2,2,18.94,0,5.0,4.142181891636261,0,0.0,Low,0
ENT00680,Patel Enterprises LLP,Partnership,REG888028,2012-01-11,5223,UK,Low,Hospitality,Medium,Deepika Patel,Russian,2,1,0,0,0,0,0,0,1,1,0,0,348.63,91.08,75.39,0,Mohammed Singh,0,1,1,12,0,1,2,1,14.31,0,8.465735902799727,4.335851797553269,0,0.0,Low,0
ENT00681,Gupta Consulting Ltd,Trust,REG921492,2017-04-06,3311,Australia,Low,IT Services,Low,Deepika Williams,Cayman,1,1,0,0,0,0,0,0,3,1,0,0,44.37,7.12,23.01,0,Arun Iyer,0,1,1,0,0,1,1,5,9.07,0,11.931471805599454,3.178470410233162,0,0.0,Low,0
ENT00682,Iyer Group Ltd,Partnership,REG819679,2015-01-30,4108,Australia,Low,IT Services,Low,Carlos Gupta,Nigerian,2,1,0,0,0,0,0,0,3,1,0,0,329.51,34.51,225.98,0,Fatima Williams,0,2,1,0,0,1,1,1,11.25,0,11.931471805599454,5.424861907872993,0,0.0,Low,0
ENT00683,Patel Capital LLP,Public Limited,REG321674,2008-10-17,6404,USA,Low,Import/Export,Medium,Ananya Williams,Cayman,2,1,0,0,0,0,0,0,4,1,0,0,432.22,125.86,54.64,0,Ananya Chen,0,3,1,12,0,1,2,3,17.55,0,13.047189562170502,4.018902367055242,0,0.0,Low,0
ENT00684,Iyer Ventures LLP,Partnership,REG107902,2005-05-05,7665,Singapore,Medium,Manufacturing,Low,Deepika Nair,Indian,1,1,0,0,0,0,0,0,1,1,0,0,407.57,73.09,188.3,0,Wei Chen,0,1,1,15,0,2,1,1,21.0,0,8.465735902799727,5.243333058215277,0,0.0,Low,0
ENT00685,Kumar Group LLP,Trust,REG576842,2016-07-04,3587,Australia,Low,Healthcare,Low,Rajesh Williams,UAE,6,0,1,0,0,0,0,0,20,3,0,0,4.69,0.53,3.1,0,Sarah Chen,0,3,0,55,1,1,1,5,9.83,70,30.222612188617113,1.410986973710262,1,100.0,High,1
ENT00686,Al-Farsi Group Ltd,Private Limited,REG255111,2009-01-20,6309,Germany,Low,Hospitality,Medium,Rajesh Sharma,Nigerian,2,1,0,0,0,0,0,0,2,2,0,0,264.9,63.84,73.38,0,Arun Al-Farsi,0,1,1,12,0,1,2,2,17.28,0,15.49306144334055,4.309187088496924,0,0.0,Low,0
ENT00687,Sharma Trading LLP,Private Limited,REG944821,2010-03-23,5882,India,Low,Money Services,Medium,Carlos Singh,Nigerian,2,1,0,0,0,0,0,0,3,2,0,0,445.02,49.82,295.56,0,Rajesh Chen,0,2,1,12,0,1,2,2,16.12,0,16.931471805599454,5.692249558842477,0,0.0,Low,0
ENT00688,Reddy Consulting Ltd,Trust,REG714574,2019-06-28,2498,UK,Low,Education,Low,Sunita Gupta,British,1,1,0,0,0,0,0,0,4,1,0,0,258.06,87.5,4.44,0,John Nair,0,2,1,0,0,1,1,5,6.84,0,13.047189562170502,1.6937790608678513,0,0.0,Low,0
ENT00689,Al-Farsi Capital LLP,Trust,REG702852,2011-07-30,5388,Canada,Low,Healthcare,Low,Arun Nair,Nigerian,2,1,0,0,0,0,0,0,4,1,0,0,467.34,142.33,40.35,0,Deepika Reddy,0,2,1,0,0,1,1,5,14.76,0,13.047189562170502,3.7220724214697003,0,0.0,Low,0
ENT00690,Mehta Enterprises Ltd,Trust,REG810505,2007-02-10,7019,Japan,Low,Retail,Low,Ananya Chen,Russian,2,1,0,0,0,0,0,0,2,1,0,0,298.12,41.08,174.88,0,Deepika Patel,0,1,1,0,0,1,1,5,19.23,0,10.49306144334055,5.169801944312609,0,0.0,Low,0
ENT00691,Chen Enterprises Ltd,Private Limited,REG135788,2012-07-24,5028,Cyprus,Medium,IT Services,Low,Carlos Kumar,UAE,2,1,0,0,0,0,0,0,3,1,0,0,174.74,31.42,80.48,0,Deepika Al-Farsi,0,2,1,15,0,2,1,2,13.78,0,11.931471805599454,4.400357591358605,0,0.0,Low,0
ENT00692,Al-Farsi Holdings Ltd,Public Limited,REG328967,2008-12-27,6333,Australia,Low,Retail,Low,Priya Mehta,Nigerian,2,1,0,0,0,0,0,0,3,2,0,0,194.0,41.73,68.81,0,Fatima Mehta,0,1,1,0,0,1,1,3,17.35,0,16.931471805599454,4.24577726598231,0,0.0,Low,0
ENT00693,Patel Holdings LLP,Trust,REG183877,2017-02-07,3369,UK,Low,Manufacturing,Low,Arun Singh,UAE,2,1,0,0,0,0,0,0,4,1,0,0,42.23,15.61,4.6,0,Deepika Kumar,0,3,1,0,0,1,1,5,9.23,0,13.047189562170502,1.7227665977411035,0,0.0,Low,0
ENT00694,Iyer Solutions LLP,Partnership,REG494160,2011-06-25,5423,India,Low,Education,Low,Sunita Kumar,British,2,1,0,0,0,0,0,0,2,2,0,0,73.96,7.91,50.23,0,Carlos Sharma,0,1,1,0,0,1,1,1,14.86,0,15.49306144334055,3.936325297951111,0,0.0,Low,0
ENT00695,Mehta Consulting Ltd,Public Limited,REG775071,2014-09-21,4239,UK,Low,Logistics,Low,Arun Gupta,British,1,1,0,0,0,0,0,0,2,1,0,0,92.53,12.33,55.54,0,Fatima Chen,0,2,1,0,0,1,1,3,11.61,0,10.49306144334055,4.034948352265444,0,0.0,Low,0
ENT00696,Chen Capital Ltd,Public Limited,REG654240,2017-01-13,3394,Germany,Low,Manufacturing,Low,Priya Al-Farsi,Cayman,1,1,0,0,0,0,0,0,3,1,0,0,66.69,24.03,5.4,0,Carlos Nair,0,1,1,0,0,1,1,3,9.3,0,11.931471805599454,1.8562979903656263,0,0.0,Low,0
ENT00697,Chen Group Ltd,Sole Proprietor,REG595464,2008-10-05,6416,Australia,Low,IT Services,Low,Sunita Chen,UAE,1,1,0,0,0,0,0,0,1,2,0,0,297.16,38.46,181.78,0,Wei Nair,0,2,1,0,0,1,1,4,17.58,0,13.465735902799727,5.208283243844056,0,0.0,Low,0
ENT00698,Nair Ventures Ltd,Sole Proprietor,REG186091,2020-09-14,2054,Australia,Low,Healthcare,Low,Arun Patel,Russian,1,1,0,0,0,0,0,0,4,2,0,0,348.45,59.46,170.07,0,Mohammed Reddy,0,1,1,0,0,1,1,4,5.63,0,18.0471895621705,5.1420728294642,0,0.0,Low,0
ENT00699,Patel Holdings LLP,Trust,REG634440,2013-02-13,4824,Dubai,Medium,Money Services,Medium,Priya Iyer,Nigerian,1,1,0,0,0,0,0,0,2,1,0,0,175.98,69.32,31.98,0,Rajesh Kumar,0,2,1,27,0,2,2,5,13.22,0,10.49306144334055,3.495901317131453,0,0.0,Low,0
ENT00700,Nair Trading Ltd,Sole Proprietor,REG888895,2023-06-28,1037,Australia,Low,Retail,Low,Priya Al-Farsi,British,1,1,0,0,0,0,0,0,1,2,0,0,334.55,46.4,195.35,0,Rajesh Reddy,0,3,1,0,0,1,1,4,2.84,0,13.465735902799727,5.279898781024019,0,0.0,Low,0
ENT00701,Williams Trading LLP,Public Limited,REG487515,2011-06-10,5438,Germany,Low,Manufacturing,Low,Deepika Sharma,British,1,1,0,0,0,0,0,0,3,2,0,0,443.64,100.12,143.28,0,Sarah Sharma,0,3,1,0,0,1,1,3,14.9,0,16.931471805599454,4.9717558560353385,0,0.0,Low,0
ENT00702,Mehta Holdings LLP,Partnership,REG114382,2007-04-23,6947,Japan,Low,Retail,Low,Rajesh Mehta,British,2,1,0,0,0,0,0,0,2,1,0,0,351.93,99.67,52.92,0,Arun Williams,0,1,1,0,0,1,1,1,19.03,0,10.49306144334055,3.987501466604052,0,0.0,Low,0
ENT00703,Kumar Consulting Ltd,LLP,REG934546,2017-03-30,3318,Belize,High,Mining,High,Carlos Reddy,Russian,4,0,0,1,0,1,1,1,8,4,1,8,3.87,0.87,1.26,0,Fatima Patel,0,1,0,100,1,0,0,0,9.09,70,85.9861228866811,0.8153648132841945,5,100.0,High,1
ENT00704,Sharma Capital Ltd,Partnership,REG575582,2019-09-18,2416,India,Low,IT Services,Low,John Gupta,Indian,2,1,0,0,0,0,0,0,2,1,0,0,350.35,57.94,176.53,0,Arun Williams,0,1,1,0,0,1,1,1,6.62,0,10.49306144334055,5.179139608718707,0,0.0,Low,0
ENT00705,Kumar Capital LLP,Sole Proprietor,REG961612,2017-10-26,3108,India,Low,Retail,Low,Arun Chen,UAE,2,1,0,0,0,0,0,0,0,1,0,0,222.59,28.1,138.29,0,Mohammed Chen,0,3,1,0,0,1,1,4,8.52,0,5.0,4.93655809069994,0,0.0,Low,0
ENT00706,Chen Solutions LLP,Public Limited,REG535086,2022-01-11,1570,Canada,Low,Real Estate,Medium,Fatima Gupta,Russian,1,1,0,0,0,0,0,0,4,1,0,0,231.27,60.69,49.2,0,Carlos Mehta,0,1,1,12,0,1,2,3,4.3,0,13.047189562170502,3.9160150266976834,0,0.0,Low,0
ENT00707,Al-Farsi Enterprises Ltd,LLP,REG821714,2008-11-27,6363,Marshall Islands,High,Manufacturing,Low,Sunita Gupta,Cayman,6,1,0,1,0,1,0,0,9,6,0,0,430.48,62.47,243.07,0,Carlos Reddy,1,6,1,90,1,0,1,0,17.43,30,41.51292546497023,5.4974550693954,2,100.0,High,1
ENT00708,Mehta Ventures Ltd,Public Limited,REG365283,2010-11-30,5630,Hong Kong,Medium,Logistics,Low,Sarah Kumar,Indian,1,1,0,0,0,0,0,0,0,2,0,0,132.92,15.83,85.43,0,Fatima Williams,0,3,1,15,0,2,1,3,15.42,0,10.0,4.459334837764547,0,0.0,Low,0
ENT00709,Al-Farsi Ventures Ltd,Private Limited,REG495384,2015-05-22,3996,Germany,Low,Education,Low,Mohammed Singh,Indian,1,1,0,0,0,0,0,0,4,1,0,0,484.34,81.14,240.92,0,Fatima Singh,0,1,1,0,0,1,1,2,10.95,0,13.047189562170502,5.488607092991169,0,0.0,Low,0
ENT00710,Patel Consulting Ltd,Trust,REG148158,2019-12-30,2313,Germany,Low,IT Services,Low,John Singh,Indian,2,1,0,0,0,0,0,0,0,1,0,0,361.95,104.48,48.51,0,Deepika Gupta,0,1,1,0,0,1,1,5,6.34,0,5.0,3.9021746693733315,0,0.0,Low,0
ENT00711,Nair Trading Ltd,LLP,REG868443,2010-09-16,5705,Panama,High,Gambling,High,Ananya Iyer,Indian,6,1,0,0,0,0,0,0,19,4,1,10,2.38,0.82,0.08,0,Wei Reddy,0,1,1,70,1,0,0,0,15.63,0,34.97866136776995,0.07696104113612832,1,100.0,High,1
